data;indice;valor
2017-02-21;ICON;3010.00
2017-02-21;IFNC;7535.00
2017-02-21;IMAT;2112.00
2017-02-21;IMOB;728.00
2017-02-21;INDX;13360.00
2017-02-21;UTIL;4288.00
2017-02-22;ICON;2988.00
2017-02-22;IFNC;7544.00
2017-02-22;IMAT;2069.00
2017-02-22;IMOB;720.00
2017-02-22;INDX;13245.00
2017-02-22;UTIL;4246.00
2017-02-23;ICON;2979.00
2017-02-23;IFNC;7427.00
2017-02-23;IMAT;1999.00
2017-02-23;IMOB;704.00
2017-02-23;INDX;13061.00
2017-02-23;UTIL;4231.00
2017-02-24;ICON;2944.00
2017-02-24;IFNC;7328.00
2017-02-24;IMAT;1996.00
2017-02-24;IMOB;697.00
2017-02-24;INDX;13012.00
2017-02-24;UTIL;4224.00
2017-03-01;ICON;2952.00
2017-03-01;IFNC;7334.00
2017-03-01;IMAT;2010.00
2017-03-01;IMOB;698.00
2017-03-01;INDX;13048.00
2017-03-01;UTIL;4251.00
2017-03-02;ICON;2910.00
2017-03-02;IFNC;7271.00
2017-03-02;IMAT;1967.00
2017-03-02;IMOB;695.00
2017-03-02;INDX;12852.00
2017-03-02;UTIL;4210.00
2017-03-03;ICON;2928.00
2017-03-03;IFNC;7429.00
2017-03-03;IMAT;1984.00
2017-03-03;IMOB;698.00
2017-03-03;INDX;12989.00
2017-03-03;UTIL;4268.00
2017-03-06;ICON;2924.00
2017-03-06;IFNC;7405.00
2017-03-06;IMAT;1944.00
2017-03-06;IMOB;705.00
2017-03-06;INDX;12899.00
2017-03-06;UTIL;4291.00
2017-03-07;ICON;2894.00
2017-03-07;IFNC;7310.00
2017-03-07;IMAT;1924.00
2017-03-07;IMOB;707.00
2017-03-07;INDX;12737.00
2017-03-07;UTIL;4298.00
2017-03-08;ICON;2879.00
2017-03-08;IFNC;7206.00
2017-03-08;IMAT;1877.00
2017-03-08;IMOB;696.00
2017-03-08;INDX;12712.00
2017-03-08;UTIL;4206.00
2017-03-09;ICON;2881.00
2017-03-09;IFNC;7170.00
2017-03-09;IMAT;1884.00
2017-03-09;IMOB;701.00
2017-03-09;INDX;12834.00
2017-03-09;UTIL;4062.00
2017-03-10;ICON;2896.00
2017-03-10;IFNC;7195.00
2017-03-10;IMAT;1870.00
2017-03-10;IMOB;705.00
2017-03-10;INDX;12806.00
2017-03-10;UTIL;4090.00
2017-03-13;ICON;2923.00
2017-03-13;IFNC;7273.00
2017-03-13;IMAT;1926.00
2017-03-13;IMOB;717.00
2017-03-13;INDX;12933.00
2017-03-13;UTIL;4146.00
2017-03-14;ICON;2888.00
2017-03-14;IFNC;7220.00
2017-03-14;IMAT;1908.00
2017-03-14;IMOB;715.00
2017-03-14;INDX;12782.00
2017-03-14;UTIL;4064.00
2017-03-15;ICON;2941.00
2017-03-15;IFNC;7336.00
2017-03-15;IMAT;1982.00
2017-03-15;IMOB;729.00
2017-03-15;INDX;12955.00
2017-03-15;UTIL;4114.00
2017-03-16;ICON;2962.00
2017-03-16;IFNC;7266.00
2017-03-16;IMAT;1968.00
2017-03-16;IMOB;720.00
2017-03-16;INDX;13040.00
2017-03-16;UTIL;4114.00
2017-03-17;ICON;2882.00
2017-03-17;IFNC;7113.00
2017-03-17;IMAT;1907.00
2017-03-17;IMOB;705.00
2017-03-17;INDX;12666.00
2017-03-17;UTIL;4069.00
2017-03-20;ICON;2905.00
2017-03-20;IFNC;7154.00
2017-03-20;IMAT;1949.00
2017-03-20;IMOB;708.00
2017-03-20;INDX;12794.00
2017-03-20;UTIL;4001.00
2017-03-21;ICON;2858.00
2017-03-21;IFNC;7005.00
2017-03-21;IMAT;1839.00
2017-03-21;IMOB;695.00
2017-03-21;INDX;12490.00
2017-03-21;UTIL;3930.00
2017-03-22;ICON;2856.00
2017-03-22;IFNC;7099.00
2017-03-22;IMAT;1844.00
2017-03-22;IMOB;692.00
2017-03-22;INDX;12438.00
2017-03-22;UTIL;3956.00
2017-03-23;ICON;2870.00
2017-03-23;IFNC;7096.00
2017-03-23;IMAT;1833.00
2017-03-23;IMOB;694.00
2017-03-23;INDX;12484.00
2017-03-23;UTIL;3967.00
2017-03-24;ICON;2883.00
2017-03-24;IFNC;7152.00
2017-03-24;IMAT;1807.00
2017-03-24;IMOB;690.00
2017-03-24;INDX;12466.00
2017-03-24;UTIL;4028.00
2017-03-27;ICON;2899.00
2017-03-27;IFNC;7181.00
2017-03-27;IMAT;1819.00
2017-03-27;IMOB;690.00
2017-03-27;INDX;12547.00
2017-03-27;UTIL;4008.00
2017-03-28;ICON;2936.00
2017-03-28;IFNC;7160.00
2017-03-28;IMAT;1829.00
2017-03-28;IMOB;694.00
2017-03-28;INDX;12649.00
2017-03-28;UTIL;3993.00
2017-03-29;ICON;2960.00
2017-03-29;IFNC;7284.00
2017-03-29;IMAT;1842.00
2017-03-29;IMOB;702.00
2017-03-29;INDX;12722.00
2017-03-29;UTIL;4009.00
2017-03-30;ICON;2954.00
2017-03-30;IFNC;7246.00
2017-03-30;IMAT;1819.00
2017-03-30;IMOB;701.00
2017-03-30;INDX;12650.00
2017-03-30;UTIL;4003.00
2017-03-31;ICON;2951.00
2017-03-31;IFNC;7178.00
2017-03-31;IMAT;1838.00
2017-03-31;IMOB;699.00
2017-03-31;INDX;12691.00
2017-03-31;UTIL;4034.00
2017-04-03;ICON;2942.00
2017-04-03;IFNC;7251.00
2017-04-03;IMAT;1830.00
2017-04-03;IMOB;702.00
2017-04-03;INDX;12652.00
2017-04-03;UTIL;4051.00
2017-04-04;ICON;2946.00
2017-04-04;IFNC;7318.00
2017-04-04;IMAT;1877.00
2017-04-04;IMOB;705.00
2017-04-04;INDX;12721.00
2017-04-04;UTIL;4046.00
2017-04-05;ICON;2939.00
2017-04-05;IFNC;7182.00
2017-04-05;IMAT;1823.00
2017-04-05;IMOB;701.00
2017-04-05;INDX;12551.00
2017-04-05;UTIL;4018.00
2017-04-06;ICON;2939.00
2017-04-06;IFNC;7078.00
2017-04-06;IMAT;1795.00
2017-04-06;IMOB;697.00
2017-04-06;INDX;12494.00
2017-04-06;UTIL;3954.00
2017-04-07;ICON;2959.00
2017-04-07;IFNC;7122.00
2017-04-07;IMAT;1805.00
2017-04-07;IMOB;697.00
2017-04-07;INDX;12558.00
2017-04-07;UTIL;3970.00
2017-04-10;ICON;2966.00
2017-04-10;IFNC;7116.00
2017-04-10;IMAT;1796.00
2017-04-10;IMOB;699.00
2017-04-10;INDX;12532.00
2017-04-10;UTIL;3939.00
2017-04-11;ICON;2966.00
2017-04-11;IFNC;7114.00
2017-04-11;IMAT;1774.00
2017-04-11;IMOB;699.00
2017-04-11;INDX;12523.00
2017-04-11;UTIL;3983.00
2017-04-12;ICON;2970.00
2017-04-12;IFNC;7073.00
2017-04-12;IMAT;1716.00
2017-04-12;IMOB;696.00
2017-04-12;INDX;12443.00
2017-04-12;UTIL;3949.00
2017-04-13;ICON;2965.00
2017-04-13;IFNC;6898.00
2017-04-13;IMAT;1698.00
2017-04-13;IMOB;694.00
2017-04-13;INDX;12382.00
2017-04-13;UTIL;3893.00
2017-04-17;ICON;3025.00
2017-04-17;IFNC;7166.00
2017-04-17;IMAT;1700.00
2017-04-17;IMOB;714.00
2017-04-17;INDX;12527.00
2017-04-17;UTIL;3939.00
2017-04-18;ICON;3044.00
2017-04-18;IFNC;7186.00
2017-04-18;IMAT;1679.00
2017-04-18;IMOB;713.00
2017-04-18;INDX;12528.00
2017-04-18;UTIL;3938.00
2017-04-19;ICON;3027.00
2017-04-19;IFNC;7080.00
2017-04-19;IMAT;1668.00
2017-04-19;IMOB;697.00
2017-04-19;INDX;12445.00
2017-04-19;UTIL;3916.00
2017-04-20;ICON;3041.00
2017-04-20;IFNC;7038.00
2017-04-20;IMAT;1723.00
2017-04-20;IMOB;704.00
2017-04-20;INDX;12507.00
2017-04-20;UTIL;3886.00
2017-04-24;ICON;3065.00
2017-04-24;IFNC;7141.00
2017-04-24;IMAT;1743.00
2017-04-24;IMOB;701.00
2017-04-24;INDX;12626.00
2017-04-24;UTIL;3856.00
2017-04-25;ICON;3097.00
2017-04-25;IFNC;7182.00
2017-04-25;IMAT;1781.00
2017-04-25;IMOB;720.00
2017-04-25;INDX;12740.00
2017-04-25;UTIL;3880.00
2017-04-26;ICON;3085.00
2017-04-26;IFNC;7182.00
2017-04-26;IMAT;1780.00
2017-04-26;IMOB;711.00
2017-04-26;INDX;12735.00
2017-04-26;UTIL;3874.00
2017-04-27;ICON;3086.00
2017-04-27;IFNC;7242.00
2017-04-27;IMAT;1752.00
2017-04-27;IMOB;704.00
2017-04-27;INDX;12666.00
2017-04-27;UTIL;3842.00
2017-04-28;ICON;3145.00
2017-04-28;IFNC;7286.00
2017-04-28;IMAT;1784.00
2017-04-28;IMOB;713.00
2017-04-28;INDX;12799.00
2017-04-28;UTIL;3884.00
2017-05-02;ICON;3236.00
2017-05-02;IFNC;7452.00
2017-05-02;IMAT;1815.00
2017-05-02;IMOB;721.00
2017-05-02;INDX;13110.00
2017-05-02;UTIL;3938.00
2017-05-03;ICON;3245.00
2017-05-03;IFNC;7361.00
2017-05-03;IMAT;1763.00
2017-05-03;IMOB;721.00
2017-05-03;INDX;13112.00
2017-05-03;UTIL;3940.00
2017-05-04;ICON;3225.00
2017-05-04;IFNC;7206.00
2017-05-04;IMAT;1707.00
2017-05-04;IMOB;712.00
2017-05-04;INDX;12967.00
2017-05-04;UTIL;3844.00
2017-05-05;ICON;3240.00
2017-05-05;IFNC;7306.00
2017-05-05;IMAT;1738.00
2017-05-05;IMOB;717.00
2017-05-05;INDX;13034.00
2017-05-05;UTIL;3872.00
2017-05-08;ICON;3241.00
2017-05-08;IFNC;7291.00
2017-05-08;IMAT;1724.00
2017-05-08;IMOB;711.00
2017-05-08;INDX;13039.00
2017-05-08;UTIL;3853.00
2017-05-09;ICON;3290.00
2017-05-09;IFNC;7340.00
2017-05-09;IMAT;1762.00
2017-05-09;IMOB;722.00
2017-05-09;INDX;13269.00
2017-05-09;UTIL;3891.00
2017-05-10;ICON;3371.00
2017-05-10;IFNC;7442.00
2017-05-10;IMAT;1763.00
2017-05-10;IMOB;735.00
2017-05-10;INDX;13531.00
2017-05-10;UTIL;3880.00
2017-05-11;ICON;3366.00
2017-05-11;IFNC;7523.00
2017-05-11;IMAT;1751.00
2017-05-11;IMOB;741.00
2017-05-11;INDX;13552.00
2017-05-11;UTIL;3899.00
2017-05-12;ICON;3377.00
2017-05-12;IFNC;7615.00
2017-05-12;IMAT;1735.00
2017-05-12;IMOB;740.00
2017-05-12;INDX;13576.00
2017-05-12;UTIL;3942.00
2017-05-15;ICON;3360.00
2017-05-15;IFNC;7603.00
2017-05-15;IMAT;1768.00
2017-05-15;IMOB;740.00
2017-05-15;INDX;13585.00
2017-05-15;UTIL;3938.00
2017-05-16;ICON;3355.00
2017-05-16;IFNC;7612.00
2017-05-16;IMAT;1796.00
2017-05-16;IMOB;752.00
2017-05-16;INDX;13455.00
2017-05-16;UTIL;3964.00
2017-05-17;ICON;3303.00
2017-05-17;IFNC;7472.00
2017-05-17;IMAT;1765.00
2017-05-17;IMOB;745.00
2017-05-17;INDX;13185.00
2017-05-17;UTIL;3914.00
2017-05-18;ICON;3066.00
2017-05-18;IFNC;6608.00
2017-05-18;IMAT;1721.00
2017-05-18;IMOB;645.00
2017-05-18;INDX;12527.00
2017-05-18;UTIL;3560.00
2017-05-19;ICON;3101.00
2017-05-19;IFNC;6751.00
2017-05-19;IMAT;1762.00
2017-05-19;IMOB;659.00
2017-05-19;INDX;12658.00
2017-05-19;UTIL;3618.00
2017-05-22;ICON;3018.00
2017-05-22;IFNC;6591.00
2017-05-22;IMAT;1790.00
2017-05-22;IMOB;625.00
2017-05-22;INDX;12526.00
2017-05-22;UTIL;3543.00
2017-05-23;ICON;3096.00
2017-05-23;IFNC;6694.00
2017-05-23;IMAT;1824.00
2017-05-23;IMOB;639.00
2017-05-23;INDX;12800.00
2017-05-23;UTIL;3605.00
2017-05-24;ICON;3134.00
2017-05-24;IFNC;6766.00
2017-05-24;IMAT;1799.00
2017-05-24;IMOB;659.00
2017-05-24;INDX;12858.00
2017-05-24;UTIL;3685.00
2017-05-25;ICON;3164.00
2017-05-25;IFNC;6702.00
2017-05-25;IMAT;1836.00
2017-05-25;IMOB;649.00
2017-05-25;INDX;13156.00
2017-05-25;UTIL;3685.00
2017-05-26;ICON;3199.00
2017-05-26;IFNC;6864.00
2017-05-26;IMAT;1837.00
2017-05-26;IMOB;660.00
2017-05-26;INDX;13182.00
2017-05-26;UTIL;3732.00
2017-05-29;ICON;3176.00
2017-05-29;IFNC;6812.00
2017-05-29;IMAT;1869.00
2017-05-29;IMOB;660.00
2017-05-29;INDX;13155.00
2017-05-29;UTIL;3725.00
2017-05-30;ICON;3162.00
2017-05-30;IFNC;6862.00
2017-05-30;IMAT;1878.00
2017-05-30;IMOB;655.00
2017-05-30;INDX;13115.00
2017-05-30;UTIL;3756.00
2017-05-31;ICON;3123.00
2017-05-31;IFNC;6733.00
2017-05-31;IMAT;1821.00
2017-05-31;IMOB;645.00
2017-05-31;INDX;12905.00
2017-05-31;UTIL;3729.00
2017-06-01;ICON;3102.00
2017-06-01;IFNC;6688.00
2017-06-01;IMAT;1813.00
2017-06-01;IMOB;641.00
2017-06-01;INDX;12829.00
2017-06-01;UTIL;3705.00
2017-06-02;ICON;3099.00
2017-06-02;IFNC;6712.00
2017-06-02;IMAT;1819.00
2017-06-02;IMOB;643.00
2017-06-02;INDX;12817.00
2017-06-02;UTIL;3717.00
2017-06-05;ICON;3099.00
2017-06-05;IFNC;6693.00
2017-06-05;IMAT;1828.00
2017-06-05;IMOB;641.00
2017-06-05;INDX;12890.00
2017-06-05;UTIL;3703.00
2017-06-06;ICON;3143.00
2017-06-06;IFNC;6745.00
2017-06-06;IMAT;1818.00
2017-06-06;IMOB;658.00
2017-06-06;INDX;12970.00
2017-06-06;UTIL;3732.00
2017-06-07;ICON;3157.00
2017-06-07;IFNC;6825.00
2017-06-07;IMAT;1810.00
2017-06-07;IMOB;665.00
2017-06-07;INDX;12917.00
2017-06-07;UTIL;3733.00
2017-06-08;ICON;3121.00
2017-06-08;IFNC;6762.00
2017-06-08;IMAT;1828.00
2017-06-08;IMOB;659.00
2017-06-08;INDX;12799.00
2017-06-08;UTIL;3694.00
2017-06-09;ICON;3089.00
2017-06-09;IFNC;6673.00
2017-06-09;IMAT;1812.00
2017-06-09;IMOB;661.00
2017-06-09;INDX;12567.00
2017-06-09;UTIL;3709.00
2017-06-12;ICON;3058.00
2017-06-12;IFNC;6620.00
2017-06-12;IMAT;1794.00
2017-06-12;IMOB;652.00
2017-06-12;INDX;12485.00
2017-06-12;UTIL;3693.00
2017-06-13;ICON;3064.00
2017-06-13;IFNC;6648.00
2017-06-13;IMAT;1790.00
2017-06-13;IMOB;653.00
2017-06-13;INDX;12527.00
2017-06-13;UTIL;3710.00
2017-06-14;ICON;3054.00
2017-06-14;IFNC;6740.00
2017-06-14;IMAT;1780.00
2017-06-14;IMOB;659.00
2017-06-14;INDX;12447.00
2017-06-14;UTIL;3723.00
2017-06-16;ICON;3037.00
2017-06-16;IFNC;6746.00
2017-06-16;IMAT;1772.00
2017-06-16;IMOB;662.00
2017-06-16;INDX;12351.00
2017-06-16;UTIL;3765.00
2017-06-19;ICON;3049.00
2017-06-19;IFNC;6782.00
2017-06-19;IMAT;1786.00
2017-06-19;IMOB;664.00
2017-06-19;INDX;12409.00
2017-06-19;UTIL;3742.00
2017-06-20;ICON;3007.00
2017-06-20;IFNC;6621.00
2017-06-20;IMAT;1749.00
2017-06-20;IMOB;648.00
2017-06-20;INDX;12290.00
2017-06-20;UTIL;3698.00
2017-06-21;ICON;2979.00
2017-06-21;IFNC;6630.00
2017-06-21;IMAT;1760.00
2017-06-21;IMOB;646.00
2017-06-21;INDX;12280.00
2017-06-21;UTIL;3690.00
2017-06-22;ICON;2986.00
2017-06-22;IFNC;6655.00
2017-06-22;IMAT;1781.00
2017-06-22;IMOB;643.00
2017-06-22;INDX;12292.00
2017-06-22;UTIL;3755.00
2017-06-23;ICON;2997.00
2017-06-23;IFNC;6615.00
2017-06-23;IMAT;1784.00
2017-06-23;IMOB;643.00
2017-06-23;INDX;12294.00
2017-06-23;UTIL;3728.00
2017-06-26;ICON;3013.00
2017-06-26;IFNC;6813.00
2017-06-26;IMAT;1809.00
2017-06-26;IMOB;651.00
2017-06-26;INDX;12369.00
2017-06-26;UTIL;3769.00
2017-06-27;ICON;2982.00
2017-06-27;IFNC;6716.00
2017-06-27;IMAT;1813.00
2017-06-27;IMOB;649.00
2017-06-27;INDX;12281.00
2017-06-27;UTIL;3737.00
2017-06-28;ICON;2988.00
2017-06-28;IFNC;6750.00
2017-06-28;IMAT;1847.00
2017-06-28;IMOB;648.00
2017-06-28;INDX;12311.00
2017-06-28;UTIL;3773.00
2017-06-29;ICON;2991.00
2017-06-29;IFNC;6795.00
2017-06-29;IMAT;1848.00
2017-06-29;IMOB;648.00
2017-06-29;INDX;12321.00
2017-06-29;UTIL;3750.00
2017-06-30;ICON;3030.00
2017-06-30;IFNC;6866.00
2017-06-30;IMAT;1860.00
2017-06-30;IMOB;658.00
2017-06-30;INDX;12442.00
2017-06-30;UTIL;3795.00
2017-07-03;ICON;3036.00
2017-07-03;IFNC;6902.00
2017-07-03;IMAT;1876.00
2017-07-03;IMOB;660.00
2017-07-03;INDX;12486.00
2017-07-03;UTIL;3823.00
2017-07-04;ICON;3028.00
2017-07-04;IFNC;6897.00
2017-07-04;IMAT;1875.00
2017-07-04;IMOB;663.00
2017-07-04;INDX;12461.00
2017-07-04;UTIL;3824.00
2017-07-05;ICON;3035.00
2017-07-05;IFNC;6894.00
2017-07-05;IMAT;1872.00
2017-07-05;IMOB;662.00
2017-07-05;INDX;12480.00
2017-07-05;UTIL;3851.00
2017-07-06;ICON;2988.00
2017-07-06;IFNC;6807.00
2017-07-06;IMAT;1865.00
2017-07-06;IMOB;650.00
2017-07-06;INDX;12285.00
2017-07-06;UTIL;3905.00
2017-07-07;ICON;3005.00
2017-07-07;IFNC;6779.00
2017-07-07;IMAT;1848.00
2017-07-07;IMOB;653.00
2017-07-07;INDX;12284.00
2017-07-07;UTIL;3892.00
2017-07-10;ICON;3038.00
2017-07-10;IFNC;6838.00
2017-07-10;IMAT;1885.00
2017-07-10;IMOB;661.00
2017-07-10;INDX;12415.00
2017-07-10;UTIL;3921.00
2017-07-11;ICON;3060.00
2017-07-11;IFNC;6951.00
2017-07-11;IMAT;1903.00
2017-07-11;IMOB;666.00
2017-07-11;INDX;12524.00
2017-07-11;UTIL;3925.00
2017-07-12;ICON;3106.00
2017-07-12;IFNC;7086.00
2017-07-12;IMAT;1908.00
2017-07-12;IMOB;686.00
2017-07-12;INDX;12635.00
2017-07-12;UTIL;3972.00
2017-07-13;ICON;3142.00
2017-07-13;IFNC;7156.00
2017-07-13;IMAT;1903.00
2017-07-13;IMOB;693.00
2017-07-13;INDX;12775.00
2017-07-13;UTIL;3997.00
2017-07-14;ICON;3149.00
2017-07-14;IFNC;7184.00
2017-07-14;IMAT;1923.00
2017-07-14;IMOB;699.00
2017-07-14;INDX;12825.00
2017-07-14;UTIL;3992.00
2017-07-17;ICON;3143.00
2017-07-17;IFNC;7157.00
2017-07-17;IMAT;1947.00
2017-07-17;IMOB;700.00
2017-07-17;INDX;12878.00
2017-07-17;UTIL;4003.00
2017-07-18;ICON;3135.00
2017-07-18;IFNC;7188.00
2017-07-18;IMAT;1948.00
2017-07-18;IMOB;702.00
2017-07-18;INDX;12835.00
2017-07-18;UTIL;4016.00
2017-07-19;ICON;3120.00
2017-07-19;IFNC;7136.00
2017-07-19;IMAT;1967.00
2017-07-19;IMOB;697.00
2017-07-19;INDX;12830.00
2017-07-19;UTIL;3989.00
2017-07-20;ICON;3130.00
2017-07-20;IFNC;7152.00
2017-07-20;IMAT;1939.00
2017-07-20;IMOB;702.00
2017-07-20;INDX;12826.00
2017-07-20;UTIL;3986.00
2017-07-21;ICON;3133.00
2017-07-21;IFNC;7131.00
2017-07-21;IMAT;1914.00
2017-07-21;IMOB;709.00
2017-07-21;INDX;12738.00
2017-07-21;UTIL;3994.00
2017-07-24;ICON;3150.00
2017-07-24;IFNC;7140.00
2017-07-24;IMAT;1937.00
2017-07-24;IMOB;715.00
2017-07-24;INDX;12784.00
2017-07-24;UTIL;3994.00
2017-07-25;ICON;3156.00
2017-07-25;IFNC;7172.00
2017-07-25;IMAT;1965.00
2017-07-25;IMOB;710.00
2017-07-25;INDX;12803.00
2017-07-25;UTIL;4001.00
2017-07-26;ICON;3155.00
2017-07-26;IFNC;7108.00
2017-07-26;IMAT;1918.00
2017-07-26;IMOB;706.00
2017-07-26;INDX;12747.00
2017-07-26;UTIL;3967.00
2017-07-27;ICON;3186.00
2017-07-27;IFNC;7116.00
2017-07-27;IMAT;1915.00
2017-07-27;IMOB;713.00
2017-07-27;INDX;12843.00
2017-07-27;UTIL;3982.00
2017-07-28;ICON;3189.00
2017-07-28;IFNC;7119.00
2017-07-28;IMAT;1932.00
2017-07-28;IMOB;724.00
2017-07-28;INDX;12816.00
2017-07-28;UTIL;3958.00
2017-07-31;ICON;3203.00
2017-07-31;IFNC;7146.00
2017-07-31;IMAT;1945.00
2017-07-31;IMOB;724.00
2017-07-31;INDX;12848.00
2017-07-31;UTIL;3950.00
2017-08-01;ICON;3227.00
2017-08-01;IFNC;7273.00
2017-08-01;IMAT;1960.00
2017-08-01;IMOB;719.00
2017-08-01;INDX;12963.00
2017-08-01;UTIL;3972.00
2017-08-02;ICON;3253.00
2017-08-02;IFNC;7342.00
2017-08-02;IMAT;1995.00
2017-08-02;IMOB;739.00
2017-08-02;INDX;13150.00
2017-08-02;UTIL;4001.00
2017-08-03;ICON;3239.00
2017-08-03;IFNC;7316.00
2017-08-03;IMAT;1974.00
2017-08-03;IMOB;730.00
2017-08-03;INDX;13120.00
2017-08-03;UTIL;4023.00
2017-08-04;ICON;3229.00
2017-08-04;IFNC;7295.00
2017-08-04;IMAT;2014.00
2017-08-04;IMOB;723.00
2017-08-04;INDX;13180.00
2017-08-04;UTIL;4040.00
2017-08-07;ICON;3262.00
2017-08-07;IFNC;7390.00
2017-08-07;IMAT;2075.00
2017-08-07;IMOB;738.00
2017-08-07;INDX;13388.00
2017-08-07;UTIL;4072.00
2017-08-08;ICON;3269.00
2017-08-08;IFNC;7415.00
2017-08-08;IMAT;2048.00
2017-08-08;IMOB;735.00
2017-08-08;INDX;13359.00
2017-08-08;UTIL;4038.00
2017-08-09;ICON;3268.00
2017-08-09;IFNC;7366.00
2017-08-09;IMAT;2030.00
2017-08-09;IMOB;729.00
2017-08-09;INDX;13333.00
2017-08-09;UTIL;4035.00
2017-08-10;ICON;3245.00
2017-08-10;IFNC;7314.00
2017-08-10;IMAT;2027.00
2017-08-10;IMOB;720.00
2017-08-10;INDX;13243.00
2017-08-10;UTIL;3973.00
2017-08-11;ICON;3308.00
2017-08-11;IFNC;7366.00
2017-08-11;IMAT;2032.00
2017-08-11;IMOB;729.00
2017-08-11;INDX;13454.00
2017-08-11;UTIL;3978.00
2017-08-14;ICON;3363.00
2017-08-14;IFNC;7479.00
2017-08-14;IMAT;2049.00
2017-08-14;IMOB;729.00
2017-08-14;INDX;13611.00
2017-08-14;UTIL;3984.00
2017-08-15;ICON;3381.00
2017-08-15;IFNC;7499.00
2017-08-15;IMAT;2029.00
2017-08-15;IMOB;727.00
2017-08-15;INDX;13619.00
2017-08-15;UTIL;3959.00
2017-08-16;ICON;3386.00
2017-08-16;IFNC;7485.00
2017-08-16;IMAT;2080.00
2017-08-16;IMOB;721.00
2017-08-16;INDX;13709.00
2017-08-16;UTIL;3966.00
2017-08-17;ICON;3367.00
2017-08-17;IFNC;7396.00
2017-08-17;IMAT;2062.00
2017-08-17;IMOB;713.00
2017-08-17;INDX;13565.00
2017-08-17;UTIL;3937.00
2017-08-18;ICON;3378.00
2017-08-18;IFNC;7512.00
2017-08-18;IMAT;2069.00
2017-08-18;IMOB;719.00
2017-08-18;INDX;13587.00
2017-08-18;UTIL;3953.00
2017-08-21;ICON;3375.00
2017-08-21;IFNC;7510.00
2017-08-21;IMAT;2080.00
2017-08-21;IMOB;718.00
2017-08-21;INDX;13605.00
2017-08-21;UTIL;3955.00
2017-08-22;ICON;3414.00
2017-08-22;IFNC;7674.00
2017-08-22;IMAT;2103.00
2017-08-22;IMOB;728.00
2017-08-22;INDX;13746.00
2017-08-22;UTIL;4142.00
2017-08-23;ICON;3438.00
2017-08-23;IFNC;7736.00
2017-08-23;IMAT;2128.00
2017-08-23;IMOB;726.00
2017-08-23;INDX;13805.00
2017-08-23;UTIL;4103.00
2017-08-24;ICON;3479.00
2017-08-24;IFNC;7750.00
2017-08-24;IMAT;2166.00
2017-08-24;IMOB;726.00
2017-08-24;INDX;13951.00
2017-08-24;UTIL;4125.00
2017-08-25;ICON;3476.00
2017-08-25;IFNC;7724.00
2017-08-25;IMAT;2172.00
2017-08-25;IMOB;733.00
2017-08-25;INDX;13980.00
2017-08-25;UTIL;4124.00
2017-08-28;ICON;3487.46
2017-08-28;IFNC;7689.18
2017-08-28;IMAT;2181.95
2017-08-28;IMOB;735.18
2017-08-28;INDX;14041.28
2017-08-28;UTIL;4099.81
2017-08-29;ICON;3492.57
2017-08-29;IFNC;7745.61
2017-08-29;IMAT;2183.67
2017-08-29;IMOB;740.37
2017-08-29;INDX;14073.22
2017-08-29;UTIL;4099.44
2017-08-30;ICON;3487.24
2017-08-30;IFNC;7687.15
2017-08-30;IMAT;2195.86
2017-08-30;IMOB;744.28
2017-08-30;INDX;14083.46
2017-08-30;UTIL;4107.74
2017-08-31;ICON;3492.62
2017-08-31;IFNC;7626.19
2017-08-31;IMAT;2211.07
2017-08-31;IMOB;743.19
2017-08-31;INDX;14075.36
2017-08-31;UTIL;4089.48
2017-09-01;ICON;3508.07
2017-09-01;IFNC;7772.22
2017-09-01;IMAT;2278.08
2017-09-01;IMOB;738.26
2017-09-01;INDX;14254.45
2017-09-01;UTIL;4126.23
2017-09-04;ICON;3526.78
2017-09-04;IFNC;7760.93
2017-09-04;IMAT;2319.75
2017-09-04;IMOB;739.54
2017-09-04;INDX;14385.00
2017-09-04;UTIL;4132.56
2017-09-05;ICON;3541.99
2017-09-05;IFNC;7762.27
2017-09-05;IMAT;2305.14
2017-09-05;IMOB;751.73
2017-09-05;INDX;14371.51
2017-09-05;UTIL;4152.03
2017-09-06;ICON;3605.46
2017-09-06;IFNC;7903.07
2017-09-06;IMAT;2332.47
2017-09-06;IMOB;772.08
2017-09-06;INDX;14564.01
2017-09-06;UTIL;4171.58
2017-09-08;ICON;3618.57
2017-09-08;IFNC;7899.45
2017-09-08;IMAT;2286.35
2017-09-08;IMOB;779.75
2017-09-08;INDX;14510.60
2017-09-08;UTIL;4214.39
2017-09-11;ICON;3656.91
2017-09-11;IFNC;8055.66
2017-09-11;IMAT;2329.91
2017-09-11;IMOB;791.01
2017-09-11;INDX;14722.91
2017-09-11;UTIL;4279.83
2017-09-12;ICON;3686.14
2017-09-12;IFNC;8036.62
2017-09-12;IMAT;2331.19
2017-09-12;IMOB;783.20
2017-09-12;INDX;14820.85
2017-09-12;UTIL;4307.69
2017-09-13;ICON;3714.26
2017-09-13;IFNC;8066.58
2017-09-13;IMAT;2308.59
2017-09-13;IMOB;788.23
2017-09-13;INDX;14916.96
2017-09-13;UTIL;4287.74
2017-09-14;ICON;3741.98
2017-09-14;IFNC;8081.09
2017-09-14;IMAT;2275.10
2017-09-14;IMOB;792.34
2017-09-14;INDX;14951.73
2017-09-14;UTIL;4274.45
2017-09-15;ICON;3800.27
2017-09-15;IFNC;8215.23
